id;description;C2A
935594596478964;"Ich möchte es versuchen auf den Punkt zu bringen.
1. BREIVIK religiöser Hintergrund ? Wenn ja dann war es nur ein BREIVIK verhaftet verurteilt sitzt.
2. Es gibt keine christliche Schrift die zum Morden aufruft das neue Testament sowieso nicht und das alte ist die Tora oder Judenbibel diese Schrift gehört den Juden den Christen dient sie nur um einige Zusammenhänge im neuen Testament besser zu verstehen.
Des weiteren kennt das AT solche Greul, beschreibt sie oder man findet sie in den Mosaiche Gesetzen Rechtsprechung aber es ruft nicht zum zum Mord oder dem selektiven Töten wie der Koran auf.

Zeige mir einen guten Vers im Koran wo ein Andersgläubige gut und Gleichberechtigt leben darf.
Zeige mir die Stelle im Koran wo steht "" Du sollst nicht Töten "" diese Stelle wird nicht zu finden sein und genau das ist auch das Problem.
Die meisten relativ friedlichen Moslems rühren daher ,dass sie entweder in der Unterzahl sind (Virgeschrieben) oder sich selbst gar nicht genug mit dem Koran beschäftigen.
Bei den moderaten muslime und den radikalen muslime ist das Ziel dasselbe Dar al islam und dar es salaam nur die Wege sind anders.Die einen versuchen es mit Geduld die anderen mit dem Holzhammer.";False
1035123166526106;Respekt für Euch Dresdner! Macht weiter so!;True
945827628788994;In München sind doch alle tolerant! Die nehmen die Jugendlichen Fachkräfte doch gerne auf! :D;False
1134184276619994;Trete einfach endlich ab !;True
993613397343750;Martin Krebs,, alles pussys, ich glaub nicht mehr daran..^x^;False
888068394564918;Die Vernunft hat in Frankreich gewonnen, Nazi Parteien dürfen keine Chance haben!!!;False
1105426092829146;die werden es bauen haben längst Merkels und vom Papst den segen für das Vorhaben was ihr mant denkt ,sie kommen und dürfen;False
961232510581839;Geht arbeiten und tut was für den Staat, anstatt ihn zu schaden. Pfui;True
945858135452610;Den im richtigen Leben möglicherweise unausgelasteten Herbergsmüttern glotzt doch das Helfersyndrom aus dem Gesicht.;False
1111542002217555;Wenn ich zu sagen hätte würden die überhaupt kein Geld kriegen.;False
1063791673659255;schade , mein beitrag wurde von facebook gelöscht.................. naja soviel zu meinungsfreiheit;False
1010180879020335;Burkaverbot auf jeden Fall, das Ding ist angsteinflößend und gefährlich, man weiß nie wer oder was druntersteckt!;True
1069275609777528;Cemil Degirmenci wir haben keine Verfassung! Wir haben ein Grundgesetz! Kapiert ihr eigentlich  nichts ihr Trottel?;False
982712221767201;nur ein vorgeschmack was sein könnte wenn wir sie alle rein lassen würden...;False
1056935297678226;"Das ist ja wahrhaft lächerlich !

Die setzen sich in den nächst Besten Bus und sind nächste Woche wieder da !";False
1012452728793150;Ja das ist bekannt, aber trotzdem dürfen auch Pegioten den Markt besuchen.;False
989186914453065;Klar Kanada gehört zu den USA, die können nicht anders.;False
876319729073118;"Genau - der Eindruck ist richtig. 
Richtige Fachkräfte brauchen keine Arbeitsagentur  !!!!!!!
Die sind ja schon mit den Deutschen überfordert";False
1063707033667719;Liegt es nun an der MiHiGru-Quote oder am der Genderkonformität des Lehrplans? Sucht es euch aus.;False
876252462413178;an unseren Unis werden so viele ausgebildet und haben am Ende doch keinen Arbeitsplatz-aber wir brauchen ja die ausländischen Fachkräfte !!!!!-die ja dann auch noch als Flüchtling und Asylanten kommen, für wie blöde hält man uns eigentlich ?;False
982700368435053;Die Bösen sind doch nicht die Flüchtlinge, sondern die Ungarn! wie können sie denn nur! Pegida, ihr habt noch nicht verstanden, wie das mit buntdenken,- fühlen,- leben um sich selbst zu lieben, geht!!! :-);False
1095984633773292;Einfach nur noch Vollgas !!!;True
945885555449868;"Kümmert euch lieber um unsere rentner die flaschen sammeln müssen um über die runden zu kommen !
#deutschlandschafftsichab";True
876247895746968;"Am schädlichsten ist wohl die ""Arbeitsagentur"", die - gesteuert von ihren Nazichefs - diese ihre menschenverachtende Vorgehensweise betreibt, die man schon moderne Euthanasie nennen kann !

Der Mensch ist defacto abhängig gemacht worden, wird stets bevormundet, ist nicht mehr Herr seiner Selbst, muß sich ""melden"" und ""abmelden"", ist ein ""legalisiert"" politischer Gefangener !

Arbeitsagenturen und ihre Mitarbeiter sind gleich nach den ""Politikern"" die allergrößten NAZISCHWEINE und Viele von Denen verdienen auch noch die Prädikate SOZIOPATH und PSYCHOPATH Davor !";False
876255649079526;Pegida schädlich für Arbeitsagentur , wie lächerlich ist das denn.;False
1111437668894655;Richtig so;False
855578177813940;heidi schneider - gäääääähn;False
985394018165688;"Hi, man liest gar nichts mehr von Gegendemonstranten. Haben die aufgegeben, oder wieviele waren da zum ""Nazis"" schreien???";False
1105949229443499;Hhmmm..was ist ein Drecksging?;False
982652551773168;Sind wir :) aber jeder muss den anderen schützen ! Musst auf passen was du schreibst und wie du dich artikulierst weil man kann ne Strafe bekommen :) wäre super wenn wir in Kontakt bleiben und mich unterstützt wenn ihr könnt unter der Seite Aufwachen Deutschland ! :);True
1095904073781348;Tja die fliehen halt alle aus dem zerbombten kriegerischen Griechenland .. ähm ne Moment ...;False
991236187581471;Wieviel Leute nehmen teil?;False
1120226091349146;"Wer Kritik übt,  ist also das ""Pack""! Im September 2017 erhaltet ihr die Quittung für Euer deutschfeinliches Verhalten!";False
1112091088829313;Find ich gut, gehört für alle eingeführt.;False
935281676510256;Ich wünsche mir noch mehr solcher Erfolgsmeldungen !;False
945703862134704;Sehr nett gesagt;False
1063288890376200;Sizan Suar 2. Account oder was?;False
1012902925414797;Tja gegen den Islam ist falsch. Richtig wäre gegen den fundamentalistischen islam.  Richtig ist auch , das ich persönlich getrennten schwimm Unterricht,  EhrenMorde  parallel  Gesellschaften etc für Fundamentalismus halte. Das ganze ist eher was fürs Mittelalter und nicht für eine freie Gesellschaft.  Da sind sehr viele Fehler gemacht gemacht.;False
1134073803297708;In Köln und anderswo haben viele Frauen diese kulturfremden Menschen besser kennen gelernt als Frau Merkel.;False
1055754277796328;Was ist denn Ihrer Meinung nach der richtige Umgang mit den Flüchtlingen - insbesondere jenen, die aus Kriegsgebieten kommen? Denn dass diese in ihre Heimat zurückgeschickt werden, ist vermutlich auch nicht in Ihrem Interesse. Worin besteht unsere Nationalkultur? Und inwiefern glauben Sie, dass diese ausgelöscht und nicht nur verändert wird?;False
876331349071956;"Wollen wir ja auch nicht liebe BA da es ja eh zum grössten Zeil nur Wirtschaftsflüchtlinge sind ,Arbeitslose haben wir selber genug ,die muss man da doch nicht extra für nicht mehr überschaubare Sterverschwendung ""einkaufen""!";False
951565888215168;Steffen Lachmann Kinderzeugen hast vergessen. Die Deutschen wollen ja nicht mehr oder doch, so ein niedliches Asylkind? Kinder brauch das Land und die bringen ja meist schon 2-5 Kinder mit, die später mal eine richtig fette Rente für uns erwirtschaften.... Angst....vor der Vorstellung, jetzt kann ich wieder nächtelang nicht schlafen!;False
960877680617322;Ein Nazi bin ich auch nicht Aber ein Nationalist;False
1134188976619524;"Ich habe meine 7 afrikanischen ""Beglücker"" ganz intim kennengelernt.  Habe zwar ihre (anscheinenden) Schimpfworte nicht verstanden, kannte ihre Namen nicht......die 7 nackten, afrikanischen Schwarzwurzeln sprachen allerdings ne eindeutige Sprache. Danke, ein weiterer Kontakt mit afrikanischen oder asiatischen Männern wird nicht passieren.....nie wieder!";False
1007190959319327;Na hoffentlich! (y) 58 kranke Arschlöcher weniger, gut so! ^_^;False
991237907581299;DANKE!;False
855028434535581;Genau.!gleiches Recht für alle.????;False
1007136842658072;"So ein waches Kerlchen..
 ????????";False
1035429613162128;Auf den Kommentar von der Antifa antworte ich gar nicht erst,direkt blockieren,bedanken tue ich mich bei diesen kleinen Pi.... wenn die Zeit gekommen ist.;False
1055142804524142;Ja und das sollten sie mal in den Schulen als Aufklärungsvideo zeigen,damit den Jugendlichen mal die Augen geöffnet werden.Dann dürfte es auch nicht mehr so viel Gut-bzw. Dummmenschen geben.;True
1055326861172403;Die passen nun nicht mehr in die lezten Turnhallen.;False
1120390567999365;LÜGENPRESSE. Das ist die Wahrheit !!!;False
1012909225414167;Super geschrieben (y)  Und natürlich wird der Anti-Semitismus durch arabische Fanatiker wie ein Geschwür aufbrechen.;False
1035119583193131;Fahrt mal nach Dresden u. gilt euch dort Inspiration, Mut  u Kraft ,das wäre ein guter Anfang . Live in Dresden dabei zu sein ist 10 000mal besser als der Livestream !!!;True
1010191125685977;[@URL];False
982745148430575;André Berg vielleicht meint der UNO-Clown, daß Ungarn die Grenzverletzer zu lasch behandelt?;False
1094615980576824;Naja das glaube ich nicht. Das hat eher was mit dem heutigen demokratischen Demokratischer Aktionstag der Bürgerbewegungen zu tun.;False
1096011020437320;WENN WIR Mazedonier Sommer kommen nicht bekommen, werden Sie in der Saison;False
862020527169705;"Von euren Pegida-Rednern ;)";False
855057064532718;"Scheint sich jemand ""auszukennen"" ... lol ....";False
945510732154017;"Ich hatte vor Monaten mal mit dem Büroleiter von Herr tillich telefoniert, weil ich einen Brief mit den Titel ""Hilferuf eines Handwerkers aus bautzen"" an ihn geschrieben habe! Es ging  auch um das Thema Asyl in Deutschland!  Zu der Zeit hatte ich schon prophezeit,  dass es die Partei nicht mehr lange gibt wenn die so weiter machen! Da Sie aber weiterhin die stimme der produktiven Bürger nicht erhören wollen,  wird es dann wohl über kurz oder lang so eintreten :( ich verstehe diese Politiker nicht mehr :(";False
945919505446473;Ach dann bekommen die Dealer Nachschub. Die kriminellen von morgen! Armes Deutschland !!!;False
876342759070815;Schädlich sind allein die nichts nutze von den arbeitsagenturen.das sind unfähige Leute in meinen Augen bloß gut das ich auf die nicht angewiesen  bin dort auf Dauer antreten  zu müssen  ist unmenschlich  für jeden deutschen  und bedeutet  den Untergang;False
1007171019321321;weißt ihr was Pegida schwanz ? die syrische Situation geht euch nichts an. Ihr habt nichts zu tun mit uns in Syrien. die russische Angriffen sind eigentlich für Eigeninteresse oder warum will Russland in einem schmutzige Sumpf wie der syrische Sumpf ,es sei denn, hat es eine Eigeninteresse!;False
1069109273127495;Ab einem gewissen Alter.......;False
1038623186176104;Nur noch Verräter;False
945474275490996;Ist doch schon lange bekannt;False
1010186749019748;[@URL];False
1064309613607461;"Wir sind alle etwas besonderes, wir müssen uns lediglich wieder daran erinnern ;-) und ihr macht einen super Job. Wenn Deutschland wieder erwacht, dann verdankt es das euch !";False
991513414220415;Die Touris,die in den Kneipen saßen  waren begeistert und klatschten wie wild mit;False
1007332435971846;I am proud of MY Country and MY President! (Yes, I am Russian!);False
861963940508697;Danke Sergey Fährlich konnte man nicht besser schreiben :);False
1111437892227966;Wenn ich schon Aktivisten lese kommts mir hoch. Diese Spinner !!;False
982799501758473;"Alles klar ""Hasi"" Semmler ?";False
1007288782642878;Man wünscht sich Putin würde auch in Deutschland aufräumen mit dem Ungeziefer;True
1152507544787667;Wer brauch denn so einen unnötigen scheiß Verein wie die AWO?;False
961239113914512;Ich wäre dafür, daß man die ddr wieder herstellt. Alleine nur deshalb um diesen linken zu zeigen, was sie erwartet und wie man dann mit ihnen umgeht. Euer grosses Maul würde euch vergehen und ihr würdet sehen, wie es ist ,keine eigene Meinung haben zu dürfen.  Ihr Gutmenschen.;False
861943823844042;Pegida wird sich genauso auflösen wie Leipzig, ihr werdet sehen;False
1092557644115991;Ja aber dazu fehlt die Mehrheit.;False
854999464538478;ja, sorry, mein Fehler;False
925375454167545;"Ja, Epoch Times gehört wahrlich nicht zur "" Lügenpresse""";False
1007157982655958;Ich nehme an die getöteten IS-Kämpfer sind inzwischen in den Gärten von Eden bei den Jungfrauen und lassen sich so richtig verwöhnen.;False
982638968441193;Warum macht Serbien und Kroatien die Grenze nicht dicht;False
1035143269857429;Lieselotte Scholz Na ja, das Eqipement ist von 1989 noch da. Oder glauben Sie ECHT, daß die Abgeber alles abgegeben haben? Also ich bin für meinen Teil gut gerüstet.;False
985373034834453;Keine Live schalte nach Dresden möglich;False
1065823883456034;Erstklassiger Kommentar, Herr Grow! Danke.;False
1010701078968315;Arne Clemens wenn das die Deutsche gemacht hätten dann sind sie bestimmt im Untersuchungamt gelandet;False
1063848890320200;Tanja Bin Ich Im Ernst? Ali hießen die schon im Lehrbuch? Echt krank!;False
1065819946789761;Nun, Brandstiftung ist wie eine Volksabstimmung. Wenn die Politiker nicht todesangst von direkte Demokratie hätten, dann könnte das Volk legal seine Meinung sagen.;False
935635969808160;Auch Sie können sich noch einmal die Darstellungen oben genau durchlesen und schauen, ob Ihre Argumentation da noch Sinn macht, Herr Höfle. Und ob man gegen 1,6 Milliarden Menschen einen Generalverdacht aussprechen kann.;False
1064359406935815;Schau ich schon gar nicht mehr ??;False
862191830485908;Monika: Rechtschreibung ist auch ein Teil von Deutschland. Probier es aus! Es macht unfassbar viel Spaß.;False
991332327571857;Danke liebe Dresdner das ihr die wahren Patrioten seit ....;False
982647378440352;Gleich einkassieren und zurück schicken dieses Pack;True
1007237229314700;Der Steinmeier muß ja einen höheren IQ haben als ein feuchtes Toastbrot. Da sehen ja die letzten 2000 Jahre ganz anders aus, wenn man unterstellt das Kriegsparteien eigene Interessen haben. Mit dieser Hypothese könnte Steinmeier der wichtigste Politiker und Visionär aller Zeiten werden! So ein Genie könnte in der freien Wirtschaft locker ein Bruttogehalt von 900 € nach Hause bringen! Was haben wir für ein Glück.;False
1152511724787249;Ich schaue mir keine Nachrichten mehr in den öffentlich rechtlichen Medien an. Dort bekomme ich das gezeigt und zu hören, was ich als dummer Deutscher hören soll und darf.;False
1152503151454773;Gut das man nicht sagen muß welcher Partei man angehört;False
874463212592103;Pegida wird noch von wesentlich mehr Deppen belästigt, also hör auf zu flennen und arbeite an deiner Interpunktion!;False
876342079070883;Die O-Summen der SPD.;False
945827922122298;Ausgerechnet in München^^;False
1063235087048247;Es gibt auch Erfreuliches.;False
993615430676880;Überhaupt nocht. Was für ein hydterischer anfall und was soll deiner meinung das echte problem sein?;False
1010223492349407;Andreas Neumaier Sehe ich auch so :-).;False
982646241773799;"Jetzt sieht man das wahre Gesicht der armen Flüchtlinge !!! Wenn's nicht läuft terror machen !!
Und sowas holt unsere Regierung freiwillig ins Land ...unglaublich";False
882682061770218;... Vor allem junge Männer sind in den vergangenen Monaten in das Asylbewerberheim nach Plauen gekommen ... Wo ist der Rest der Familie?;False
982797041758719;"In Polen demonstriert die Jugend mit gegen die Massenimigration von muslimischen Einwanderern. In Deutschland wäre das unvorstellbar. Bei uns laufen die schwarz gekleidet und schreien ""Refugees Welcome"" und ""Deutschland verrecke"". Soweit hat uns der Linksfaschismus in Politik und Bildung gebracht.";False
1063558827015873;One less again! Yessss... ??;False
876333652405059;"Falsch, Andre. Die Löhne im Handwerk sind mittlerweile so niedrig so das keiner mehr ins Handwerk geht. 8 50 - sind halt nur 1050,- Netto.
Das reicht vorne und hinten nicht.";False
982725528432537;Kraftlos, verängstigt und dankbar für jede Kleinigkeit....MAN SIEHT ES!!!!!;False
